pharmacy_id,sku,qty_available,price
ph42501,OTC039,21,79.26
ph42501,OTC026,17,95.17
ph42501,OTC008,46,150.17
ph42501,OTC033,45,154.43
ph42501,OTC011,38,238.45
ph42501,OTC040,90,245.07
ph42501,OTC031,86,98.12
ph42501,OTC016,58,205.84
ph42501,OTC034,28,164.04
ph42501,OTC015,41,73.18
ph40799,OTC041,53,105.94
ph40799,OTC023,11,155.0
ph40799,OTC033,97,194.01
ph40799,OTC016,28,28.64
ph40799,OTC003,131,223.0
ph40799,OTC006,80,57.52
ph40799,OTC026,98,69.24
ph40799,OTC037,11,25.09
ph40799,OTC042,73,91.11
ph40799,OTC011,79,172.38
ph40799,OTC039,38,186.31
ph40799,OTC007,20,191.51
ph40799,OTC034,78,42.87
ph40799,OTC017,30,181.32
ph40799,OTC002,140,45.76
ph40799,OTC038,54,119.62
ph40799,OTC030,29,173.79
ph40799,OTC035,29,67.88
ph40799,OTC040,53,46.55
ph40799,OTC013,20,212.76
ph40799,OTC009,96,143.53
ph40799,OTC031,50,187.55
ph40799,OTC015,63,74.47
ph16042,OTC010,43,243.9
ph16042,OTC001,132,207.66
ph16042,OTC006,57,43.23
ph16042,OTC030,19,206.92
ph16042,OTC007,98,85.64
ph16042,OTC033,19,66.2
ph16042,OTC015,31,242.58
ph16042,OTC013,12,223.43
ph16042,OTC041,69,32.92
ph16042,OTC017,70,200.92
ph16042,OTC037,93,15.31
ph16042,OTC043,13,38.42
ph16042,OTC035,13,242.85
ph16042,OTC034,19,216.1
ph16042,OTC016,83,125.6
ph16042,OTC026,87,120.5
ph16042,OTC042,57,249.19
ph16042,OTC008,41,110.43
ph16042,OTC031,84,73.43
ph16042,OTC009,33,141.17
ph95725,OTC031,69,246.34
ph95725,OTC007,58,97.97
ph95725,OTC042,70,67.73
ph95725,OTC037,58,77.86
ph95725,OTC010,80,183.03
ph95725,OTC026,43,108.05
ph95725,OTC013,13,160.66
ph95725,OTC009,88,162.07
ph95725,OTC011,63,61.49
ph95725,OTC040,21,39.51
ph95725,OTC005,45,218.33
ph95725,OTC002,126,91.97
ph95725,OTC032,71,30.21
ph95725,OTC016,49,84.58
ph95725,OTC001,86,30.49
ph95725,OTC034,49,112.61
ph95725,OTC033,39,132.42
ph95725,OTC038,23,159.52
ph95725,OTC003,159,186.58
ph95725,OTC039,18,149.81
ph65244,OTC033,49,151.86
ph65244,OTC041,43,38.09
ph65244,OTC006,32,169.03
ph65244,OTC002,194,54.74
ph65244,OTC007,28,83.75
ph65244,OTC040,84,22.27
ph65244,OTC003,132,103.29
ph65244,OTC031,39,204.93
ph65244,OTC001,99,91.3
ph65244,OTC009,63,111.39
ph65244,OTC038,42,65.69
ph65244,OTC030,34,55.71
ph65244,OTC016,44,210.35
ph65244,OTC032,98,187.9
ph65244,OTC036,18,134.21
ph65244,OTC037,11,100.63
ph65244,OTC010,73,100.92
ph65244,OTC034,90,37.43
ph65244,OTC039,58,164.32
ph65244,OTC043,33,131.74
ph65244,OTC023,59,226.02
ph33251,OTC013,62,242.73
ph33251,OTC006,65,222.26
ph33251,OTC002,192,93.25
ph33251,OTC015,74,239.0
ph33251,OTC017,96,196.14
ph33251,OTC041,99,71.36
ph33251,OTC033,14,27.74
ph33251,OTC009,17,207.15
ph33251,OTC016,100,54.18
ph33251,OTC003,157,69.39
ph33251,OTC030,57,88.19
ph33251,OTC010,99,82.57
ph33251,OTC001,200,216.42
ph33251,OTC039,17,45.83
ph33251,OTC038,24,200.83
ph33251,OTC032,28,204.94
ph33251,OTC026,32,85.29
ph33251,OTC043,12,221.68
ph33251,OTC036,97,224.8
ph33251,OTC035,80,140.71
ph33251,OTC008,62,148.82
ph33251,OTC031,57,221.64
ph47191,OTC032,38,32.71
ph47191,OTC026,92,18.83
ph47191,OTC033,49,170.26
ph47191,OTC038,36,152.85
ph47191,OTC013,32,156.24
ph47191,OTC030,36,55.62
ph47191,OTC015,94,132.03
ph47191,OTC023,64,179.43
ph47191,OTC007,51,141.56
ph47191,OTC037,67,134.93
ph47191,OTC040,81,60.33
ph47191,OTC002,65,146.73
ph47191,OTC010,13,208.96
ph47191,OTC034,20,88.02
ph47191,OTC009,79,56.25
ph47191,OTC008,93,41.44
ph47191,OTC035,10,162.22
ph47191,OTC036,33,60.11
ph47191,OTC017,13,55.38
ph47191,OTC016,21,20.81
ph71262,OTC040,43,134.9
ph71262,OTC002,139,65.88
ph71262,OTC030,45,241.02
ph71262,OTC001,66,155.74
ph71262,OTC016,21,84.08
ph71262,OTC015,65,158.42
ph71262,OTC008,55,171.68
ph71262,OTC023,83,179.13
ph71262,OTC026,34,71.76
ph71262,OTC036,60,118.34
ph71262,OTC017,24,202.55
ph71262,OTC007,71,20.56
ph71262,OTC013,93,140.82
ph71262,OTC005,61,116.9
ph71262,OTC041,37,113.59
ph71262,OTC010,97,24.07
ph71262,OTC039,58,64.97
ph71262,OTC043,71,189.54
ph71262,OTC033,92,21.79
ph42359,OTC036,70,131.67
ph42359,OTC003,107,217.98
ph42359,OTC016,93,81.37
ph42359,OTC001,58,176.92
ph42359,OTC034,94,109.08
ph42359,OTC033,53,246.82
ph42359,OTC042,43,116.58
ph42359,OTC009,28,44.37
ph42359,OTC006,40,193.95
ph42359,OTC035,78,166.78
ph42359,OTC032,16,175.09
ph42359,OTC013,42,22.1
ph42359,OTC030,39,81.96
ph42359,OTC023,35,232.34
ph42359,OTC043,17,116.29
ph42359,OTC041,59,31.15
ph42359,OTC038,84,174.79
ph42359,OTC011,78,39.0
ph42359,OTC008,74,37.73
ph42359,OTC005,75,136.06
ph42359,OTC002,184,179.88
ph42359,OTC007,54,246.44
ph95488,OTC001,131,78.5
ph95488,OTC031,46,221.86
ph95488,OTC016,54,247.06
ph95488,OTC039,96,170.57
ph95488,OTC013,86,213.69
ph95488,OTC017,26,69.11
ph95488,OTC011,57,30.68
ph95488,OTC002,181,201.55
ph95488,OTC026,39,227.49
ph95488,OTC015,39,236.11
ph95488,OTC032,30,195.25
ph95488,OTC030,77,93.69
ph95488,OTC043,70,245.01
ph95488,OTC010,79,236.73
ph95488,OTC042,70,240.38
ph95488,OTC003,149,119.0
ph95488,OTC008,64,159.64
ph95488,OTC009,81,214.22
ph95488,OTC037,30,51.43
ph30936,OTC035,10,58.91
ph30936,OTC007,91,167.99
ph30936,OTC011,21,35.43
ph30936,OTC003,176,212.2
ph30936,OTC038,25,105.08
ph30936,OTC031,45,29.33
ph30936,OTC023,26,89.38
ph30936,OTC043,72,170.73
ph30936,OTC032,62,243.92
ph30936,OTC001,171,216.02
ph30936,OTC009,40,37.15
ph30936,OTC006,19,100.01
ph30936,OTC030,48,82.93
ph30936,OTC040,26,130.43
ph30936,OTC039,86,124.89
ph30936,OTC010,16,91.23
ph30936,OTC008,75,211.36
ph30936,OTC017,54,127.62
ph18960,OTC008,29,249.72
ph18960,OTC035,39,221.96
ph18960,OTC026,34,176.36
ph18960,OTC009,66,23.28
ph18960,OTC016,23,174.73
ph18960,OTC023,34,152.3
ph18960,OTC011,39,40.94
ph18960,OTC010,38,220.36
ph18960,OTC032,26,68.69
ph18960,OTC001,161,17.63
ph18960,OTC030,24,122.56
ph18960,OTC017,55,172.45
ph18960,OTC036,23,84.59
ph18960,OTC043,56,52.07
ph18960,OTC007,13,24.13
ph18960,OTC031,21,83.18
ph18960,OTC038,92,48.66
ph18960,OTC034,29,196.32
ph18960,OTC015,14,53.41
ph34954,OTC036,50,124.76
ph34954,OTC030,66,25.42
ph34954,OTC005,65,245.87
ph34954,OTC023,43,158.6
ph34954,OTC015,47,120.49
ph34954,OTC001,158,180.14
ph34954,OTC016,10,129.81
ph34954,OTC008,27,238.06
ph34954,OTC002,157,134.89
ph34954,OTC039,33,218.08
ph34954,OTC037,95,26.32
ph34954,OTC042,29,167.43
ph34954,OTC040,61,188.02
ph34954,OTC034,84,217.93
ph34954,OTC032,90,169.66
ph34954,OTC013,56,166.26
ph34954,OTC010,63,100.62
ph34954,OTC026,21,86.92
ph34954,OTC043,63,108.78
ph34954,OTC007,32,64.57
ph26187,OTC033,20,132.74
ph26187,OTC017,97,210.08
ph26187,OTC006,27,223.69
ph26187,OTC002,136,22.63
ph26187,OTC026,24,124.77
ph26187,OTC043,70,169.06
ph26187,OTC015,75,128.57
ph26187,OTC035,80,100.85
ph26187,OTC032,67,161.49
ph26187,OTC031,73,101.66
ph26187,OTC008,12,116.07
ph26187,OTC030,93,34.24
ph26187,OTC040,72,36.01
ph26187,OTC036,63,26.21
ph26187,OTC034,12,123.84
ph26187,OTC042,99,154.89
ph26187,OTC005,54,229.26
ph26187,OTC037,37,65.26
ph26187,OTC007,96,135.7
ph26187,OTC013,35,187.56
ph26187,OTC016,22,22.43
ph26187,OTC010,92,244.18
ph26187,OTC009,43,164.35
ph26187,OTC038,49,53.86
ph57386,OTC030,37,75.02
ph57386,OTC041,42,214.74
ph57386,OTC011,40,176.75
ph57386,OTC005,25,27.39
ph57386,OTC001,90,200.78
ph57386,OTC013,97,164.62
ph57386,OTC008,15,35.81
ph57386,OTC043,39,175.31
ph57386,OTC017,14,158.12
ph57386,OTC031,30,153.83
ph57386,OTC016,28,144.45
ph57386,OTC015,50,209.78
ph57386,OTC010,12,29.51
ph57386,OTC040,62,199.73
ph57386,OTC002,119,157.08
ph57386,OTC023,31,62.53
ph57386,OTC037,71,90.9
ph57386,OTC032,67,125.68
ph57386,OTC026,54,183.75
ph57386,OTC039,30,46.94
ph57386,OTC006,17,71.4
ph57386,OTC009,56,56.47
ph77177,OTC026,66,158.88
ph77177,OTC006,96,133.15
ph77177,OTC043,48,55.36
ph77177,OTC041,62,223.65
ph77177,OTC001,161,91.76
ph77177,OTC009,16,46.92
ph77177,OTC017,28,33.69
ph77177,OTC036,47,98.78
ph77177,OTC031,100,115.68
ph77177,OTC039,87,215.59
ph77177,OTC016,61,137.31
ph77177,OTC011,51,120.93
ph77177,OTC007,11,33.69
ph77177,OTC038,58,153.5
ph77177,OTC040,100,76.53
ph77177,OTC015,40,151.27
ph77177,OTC033,77,193.81
ph77177,OTC023,71,68.17
ph77177,OTC035,74,28.9
ph77177,OTC005,96,116.13
ph77177,OTC008,86,49.48
ph77177,OTC002,84,163.6
ph77177,OTC013,56,93.82
ph45798,OTC016,86,41.7
ph45798,OTC026,94,198.13
ph45798,OTC013,27,234.8
ph45798,OTC037,71,215.22
ph45798,OTC039,16,37.99
ph45798,OTC011,83,37.78
ph45798,OTC023,19,179.73
ph45798,OTC042,82,31.89
ph45798,OTC008,41,207.65
ph45798,OTC010,53,244.35
ph45798,OTC031,43,183.07
ph45798,OTC003,106,245.73
ph45798,OTC006,22,89.46
ph45798,OTC005,23,193.19
ph45798,OTC043,95,235.0
ph45798,OTC033,48,40.91
ph45798,OTC040,70,19.43
ph45798,OTC015,46,199.81
ph45798,OTC036,84,246.26
ph45798,OTC002,51,70.79
ph45798,OTC038,97,239.55
ph45798,OTC035,97,206.51
ph18333,OTC010,43,193.77
ph18333,OTC011,48,228.5
ph18333,OTC042,39,192.45
ph18333,OTC003,176,168.95
ph18333,OTC006,65,175.02
ph18333,OTC008,20,92.86
ph18333,OTC041,91,138.38
ph18333,OTC016,75,29.81
ph18333,OTC001,127,224.31
ph18333,OTC031,96,215.99
ph18333,OTC002,186,182.49
ph18333,OTC007,20,200.23
ph18333,OTC036,57,175.56
ph18333,OTC032,82,206.68
ph18333,OTC037,98,42.39
ph18333,OTC013,39,229.19
ph18333,OTC035,35,73.09
ph18333,OTC015,57,243.17
ph18333,OTC043,35,167.84
ph18333,OTC038,27,232.73
ph18333,OTC033,60,189.2
ph61087,OTC039,82,232.72
ph61087,OTC015,99,33.42
ph61087,OTC008,42,30.91
ph61087,OTC040,81,113.66
ph61087,OTC035,78,89.17
ph61087,OTC002,128,87.54
ph61087,OTC011,39,172.38
ph61087,OTC006,38,25.87
ph61087,OTC010,20,25.5
ph61087,OTC031,78,44.05
ph61087,OTC041,48,182.59
ph61087,OTC023,90,216.73
ph61087,OTC016,18,142.76
ph61087,OTC043,43,55.63
ph61087,OTC042,72,237.99
ph61087,OTC001,106,185.69
ph61087,OTC032,63,246.47
ph61087,OTC017,30,26.78
ph61087,OTC026,39,230.67
ph74721,OTC016,60,217.95
ph74721,OTC031,56,191.56
ph74721,OTC005,69,72.25
ph74721,OTC038,12,152.01
ph74721,OTC032,99,25.43
ph74721,OTC023,60,44.7
ph74721,OTC033,57,30.44
ph74721,OTC042,12,190.92
ph74721,OTC037,57,189.52
ph74721,OTC040,90,201.16
ph74721,OTC008,13,157.8
ph74721,OTC030,99,132.05
ph74721,OTC015,98,35.47
ph74721,OTC001,141,111.4
ph74721,OTC002,188,222.74
ph74721,OTC036,49,165.22
ph74721,OTC034,79,46.53
ph74721,OTC039,45,22.55
ph74721,OTC017,37,175.93
ph74721,OTC007,87,182.07
ph74721,OTC003,149,109.33
ph74721,OTC035,28,204.96
ph76608,OTC003,190,235.75
ph76608,OTC017,95,151.66
ph76608,OTC038,42,110.68
ph76608,OTC033,87,82.16
ph76608,OTC041,49,200.07
ph76608,OTC030,91,163.58
ph76608,OTC031,29,200.91
ph76608,OTC036,77,16.03
ph76608,OTC043,73,122.75
ph76608,OTC006,61,232.36
ph76608,OTC042,93,113.79
ph76608,OTC002,71,213.85
ph76608,OTC037,13,110.86
ph76608,OTC023,77,52.71
ph76608,OTC026,49,122.98
ph76608,OTC001,136,53.0
ph76608,OTC016,20,62.42
ph76608,OTC034,26,235.31
ph76608,OTC032,92,51.66
ph76608,OTC005,32,157.19
ph76608,OTC007,96,92.53
ph76608,OTC015,24,74.45
ph58590,OTC037,81,103.96
ph58590,OTC036,27,181.77
ph58590,OTC039,32,158.16
ph58590,OTC023,25,99.8
ph58590,OTC033,30,58.25
ph58590,OTC007,89,248.79
ph58590,OTC041,18,50.06
ph58590,OTC011,33,44.28
ph58590,OTC010,39,151.03
ph58590,OTC013,51,98.39
ph58590,OTC008,19,51.99
ph58590,OTC016,15,208.84
ph58590,OTC040,34,74.24
ph58590,OTC001,63,21.43
ph58590,OTC042,59,90.61
ph58590,OTC026,67,121.48
ph58590,OTC038,81,212.89
ph58590,OTC002,167,93.34
ph58590,OTC030,67,62.74
ph74198,OTC016,41,108.6
ph74198,OTC037,49,233.92
ph74198,OTC031,60,116.08
ph74198,OTC026,84,64.7
ph74198,OTC009,73,183.14
ph74198,OTC010,99,228.84
ph74198,OTC035,45,118.12
ph74198,OTC017,50,109.39
ph74198,OTC043,25,27.04
ph74198,OTC005,82,123.4
ph74198,OTC032,94,27.81
ph74198,OTC042,52,139.82
ph74198,OTC033,85,245.86
ph74198,OTC041,39,210.07
ph74198,OTC002,135,43.65
ph74198,OTC007,42,230.9
ph74198,OTC039,36,81.29
ph74198,OTC003,139,199.5
ph74198,OTC015,62,58.04
ph74198,OTC034,79,15.76
ph12363,OTC009,83,62.79
ph12363,OTC013,99,98.58
ph12363,OTC006,44,30.01
ph12363,OTC035,94,27.15
ph12363,OTC037,18,123.28
ph12363,OTC033,23,219.0
ph12363,OTC017,75,40.09
ph12363,OTC030,81,76.16
ph12363,OTC042,19,95.73
ph12363,OTC043,72,123.96
ph12363,OTC039,45,123.12
ph12363,OTC038,77,244.24
ph12363,OTC040,56,249.93
ph12363,OTC011,72,181.12
ph12363,OTC026,61,100.29
ph12363,OTC003,110,168.23
ph12363,OTC005,30,211.44
ph12363,OTC007,89,112.68
ph12363,OTC041,63,194.46
ph12363,OTC031,82,200.81
ph12363,OTC034,11,118.08
ph12363,OTC002,76,113.36
ph12363,OTC036,35,65.22
ph12363,OTC015,68,237.18
ph48699,OTC001,110,44.64
ph48699,OTC031,16,237.71
ph48699,OTC041,44,62.32
ph48699,OTC006,70,158.46
ph48699,OTC003,176,23.83
ph48699,OTC007,88,137.18
ph48699,OTC033,96,233.64
ph48699,OTC010,17,85.26
ph48699,OTC035,82,43.0
ph48699,OTC037,100,158.38
ph48699,OTC026,95,73.09
ph48699,OTC005,99,171.73
ph48699,OTC008,30,182.2
ph48699,OTC040,70,42.66
ph48699,OTC043,11,103.3
ph48699,OTC017,56,94.05
ph48699,OTC032,15,169.4
ph48699,OTC036,18,191.46
ph48699,OTC034,45,94.9
ph38986,OTC008,51,59.76
ph38986,OTC003,176,110.75
ph38986,OTC038,14,147.11
ph38986,OTC016,89,113.44
ph38986,OTC015,74,47.95
ph38986,OTC005,80,122.66
ph38986,OTC009,68,39.88
ph38986,OTC033,31,212.84
ph38986,OTC011,39,225.26
ph38986,OTC034,88,50.46
ph38986,OTC032,10,210.58
ph38986,OTC010,17,232.19
ph38986,OTC041,44,126.82
ph38986,OTC031,40,79.91
ph38986,OTC036,20,82.67
ph38986,OTC002,200,190.13
ph38986,OTC007,34,97.87
ph38986,OTC042,40,78.88
ph35652,OTC015,50,233.05
ph35652,OTC017,37,28.49
ph35652,OTC040,37,69.19
ph35652,OTC034,83,80.7
ph35652,OTC009,12,28.72
ph35652,OTC038,96,45.63
ph35652,OTC030,77,200.44
ph35652,OTC039,43,104.22
ph35652,OTC003,114,25.84
ph35652,OTC005,90,218.84
ph35652,OTC023,85,54.83
ph35652,OTC001,164,179.53
ph35652,OTC043,88,112.17
ph35652,OTC013,85,35.64
ph35652,OTC037,33,113.17
ph35652,OTC016,71,214.52
ph35652,OTC026,32,52.9
ph35652,OTC036,13,20.45
ph35652,OTC007,81,189.56
ph49645,OTC017,97,139.48
ph49645,OTC038,39,220.08
ph49645,OTC043,99,141.9
ph49645,OTC001,54,40.59
ph49645,OTC016,60,109.44
ph49645,OTC009,60,144.45
ph49645,OTC037,67,128.06
ph49645,OTC031,53,120.81
ph49645,OTC036,43,161.75
ph49645,OTC034,33,38.92
ph49645,OTC011,100,94.22
ph49645,OTC003,53,139.68
ph49645,OTC007,63,175.45
ph49645,OTC002,183,45.14
ph49645,OTC006,59,17.2
ph49645,OTC032,51,220.14
ph49645,OTC005,79,119.91
ph49645,OTC030,60,17.89
ph49645,OTC039,90,186.68
ph49645,OTC042,73,230.13
ph49645,OTC041,39,218.12
ph49645,OTC008,19,218.71
ph49645,OTC010,57,85.09
ph49645,OTC015,79,129.5
ph11494,OTC013,85,146.5
ph11494,OTC041,99,186.75
ph11494,OTC033,66,99.65
ph11494,OTC040,36,216.94
ph11494,OTC005,17,107.58
ph11494,OTC008,97,22.91
ph11494,OTC030,33,246.14
ph11494,OTC007,20,83.94
ph11494,OTC038,50,223.31
ph11494,OTC035,38,240.64
ph11494,OTC043,66,69.16
ph11494,OTC031,60,173.15
ph11494,OTC034,88,64.73
ph11494,OTC023,50,17.96
ph11494,OTC037,85,181.99
ph11494,OTC006,88,168.29
ph11494,OTC042,40,136.57
ph11494,OTC003,186,106.57
ph11494,OTC036,84,194.33
ph11494,OTC017,22,44.86
ph11494,OTC002,196,78.31
ph11494,OTC039,72,174.38
ph11494,OTC032,52,50.95
ph76554,OTC007,88,37.5
ph76554,OTC030,55,212.0
ph76554,OTC015,22,77.74
ph76554,OTC042,92,160.66
ph76554,OTC009,46,247.19
ph76554,OTC031,42,212.97
ph76554,OTC034,54,133.14
ph76554,OTC016,91,243.0
ph76554,OTC002,163,40.98
ph76554,OTC039,46,25.99
ph76554,OTC006,98,186.23
ph76554,OTC032,91,86.01
ph76554,OTC017,73,146.32
ph76554,OTC035,85,100.63
ph76554,OTC041,15,172.82
ph76554,OTC033,68,185.73
ph76554,OTC043,20,207.27
ph76554,OTC001,119,91.01
ph68059,OTC001,173,59.51
ph68059,OTC034,26,241.44
ph68059,OTC032,79,157.91
ph68059,OTC010,41,224.19
ph68059,OTC009,52,209.4
ph68059,OTC013,33,91.76
ph68059,OTC040,59,216.46
ph68059,OTC023,42,29.89
ph68059,OTC002,114,161.98
ph68059,OTC037,83,88.27
ph68059,OTC041,100,119.34
ph68059,OTC043,11,224.82
ph68059,OTC003,131,239.29
ph68059,OTC026,86,171.6
ph68059,OTC042,32,93.96
ph68059,OTC035,78,182.62
ph68059,OTC036,73,200.67
ph68059,OTC011,63,103.53
ph68059,OTC031,25,242.82
ph68059,OTC015,52,95.19
ph86689,OTC032,70,48.75
ph86689,OTC011,17,33.95
ph86689,OTC016,76,66.72
ph86689,OTC005,95,199.75
ph86689,OTC013,24,207.77
ph86689,OTC038,43,123.04
ph86689,OTC001,104,94.89
ph86689,OTC033,20,221.21
ph86689,OTC015,43,131.63
ph86689,OTC026,10,142.82
ph86689,OTC031,23,135.04
ph86689,OTC006,56,124.29
ph86689,OTC034,70,20.23
ph86689,OTC041,54,220.53
ph86689,OTC035,29,49.45
ph86689,OTC007,58,134.71
ph86689,OTC023,60,49.89
ph86689,OTC039,41,32.88
ph77094,OTC026,31,43.15
ph77094,OTC034,48,119.65
ph77094,OTC015,33,45.76
ph77094,OTC038,71,60.94
ph77094,OTC043,73,193.28
ph77094,OTC009,49,23.57
ph77094,OTC042,49,121.37
ph77094,OTC040,65,100.27
ph77094,OTC037,92,201.73
ph77094,OTC007,43,88.31
ph77094,OTC013,77,36.77
ph77094,OTC001,91,80.1
ph77094,OTC011,24,21.67
ph77094,OTC008,91,110.43
ph77094,OTC003,185,246.93
ph77094,OTC041,76,52.59
ph77094,OTC017,48,78.33
ph77094,OTC006,98,185.25
ph77094,OTC002,123,190.66
ph77094,OTC023,25,51.96
ph77094,OTC005,82,20.6
ph77094,OTC039,14,83.1
ph77094,OTC031,70,23.18
ph77094,OTC035,45,224.01
ph87232,OTC026,36,111.02
ph87232,OTC010,86,68.78
ph87232,OTC003,171,84.23
ph87232,OTC032,75,103.99
ph87232,OTC006,69,162.58
ph87232,OTC030,47,214.05
ph87232,OTC040,62,100.02
ph87232,OTC041,82,61.67
ph87232,OTC037,97,160.36
ph87232,OTC036,55,73.48
ph87232,OTC017,68,228.07
ph87232,OTC033,73,169.11
ph87232,OTC015,30,239.89
ph87232,OTC038,67,129.37
ph87232,OTC013,34,119.25
ph87232,OTC023,71,67.25
ph87232,OTC002,142,146.74
ph87232,OTC034,25,76.5
ph87232,OTC039,88,77.71
ph54747,OTC007,15,201.61
ph54747,OTC009,13,172.33
ph54747,OTC041,24,148.6
ph54747,OTC038,10,155.3
ph54747,OTC006,74,103.33
ph54747,OTC040,80,220.25
ph54747,OTC037,40,69.12
ph54747,OTC013,89,165.43
ph54747,OTC042,59,154.08
ph54747,OTC033,89,237.01
ph54747,OTC003,108,186.4
ph54747,OTC008,22,194.38
ph54747,OTC036,49,24.59
ph54747,OTC015,36,179.14
ph54747,OTC023,78,29.87
ph54747,OTC005,99,116.11
ph54747,OTC011,39,212.86
ph54747,OTC043,52,51.68
ph54747,OTC010,55,165.39
ph89144,OTC003,200,127.48
ph89144,OTC042,31,30.19
ph89144,OTC005,91,202.69
ph89144,OTC038,74,211.25
ph89144,OTC023,14,100.37
ph89144,OTC036,19,22.32
ph89144,OTC008,13,128.8
ph89144,OTC015,57,38.59
ph89144,OTC011,39,154.05
ph89144,OTC007,66,164.27
ph89144,OTC043,69,235.61
ph89144,OTC016,21,40.74
ph89144,OTC039,27,18.11
ph89144,OTC040,32,158.25
ph89144,OTC010,50,102.82
ph89144,OTC041,26,203.89
ph89144,OTC001,81,243.51
ph89144,OTC034,58,216.01
ph89144,OTC037,84,166.48
ph89144,OTC033,30,68.12
ph89144,OTC006,64,170.74
ph89144,OTC030,32,245.6
ph76464,OTC017,80,138.11
ph76464,OTC010,93,16.2
ph76464,OTC009,28,208.56
ph76464,OTC008,59,163.53
ph76464,OTC033,75,38.04
ph76464,OTC036,45,131.36
ph76464,OTC038,47,95.24
ph76464,OTC007,30,146.51
ph76464,OTC005,69,74.25
ph76464,OTC001,195,159.49
ph76464,OTC013,14,65.72
ph76464,OTC002,98,237.44
ph76464,OTC037,89,17.43
ph76464,OTC011,21,22.86
ph76464,OTC006,57,29.57
ph76464,OTC043,29,156.43
ph76464,OTC003,65,192.05
ph76464,OTC030,48,122.98
ph76464,OTC041,52,60.53
ph76464,OTC042,85,243.73
ph76464,OTC015,72,186.28
ph76464,OTC031,99,151.78
ph32019,OTC016,83,134.69
ph32019,OTC036,38,163.67
ph32019,OTC030,45,26.63
ph32019,OTC026,43,147.42
ph32019,OTC041,100,86.53
ph32019,OTC009,79,214.57
ph32019,OTC005,16,142.21
ph32019,OTC023,48,233.02
ph32019,OTC006,96,134.77
ph32019,OTC015,34,195.65
ph32019,OTC013,91,169.7
ph32019,OTC001,171,129.87
ph32019,OTC040,21,100.56
ph32019,OTC033,64,111.15
ph32019,OTC043,68,181.64
ph32019,OTC008,12,241.77
ph32019,OTC035,16,241.12
ph32019,OTC003,66,18.02
ph29296,OTC042,97,147.03
ph29296,OTC037,85,181.73
ph29296,OTC013,28,153.68
ph29296,OTC041,26,112.99
ph29296,OTC026,90,194.49
ph29296,OTC001,62,203.5
ph29296,OTC011,23,63.38
ph29296,OTC007,70,61.03
ph29296,OTC023,60,249.31
ph29296,OTC016,63,170.26
ph29296,OTC032,23,35.66
ph29296,OTC031,40,115.32
ph29296,OTC038,10,23.92
ph29296,OTC005,80,140.24
ph29296,OTC040,66,58.91
ph29296,OTC017,87,137.42
ph29296,OTC033,36,196.93
ph29296,OTC002,93,31.51
ph29296,OTC030,68,202.07
ph29296,OTC003,60,193.03
ph29296,OTC034,26,173.84
ph29296,OTC035,46,57.12
ph29296,OTC039,71,180.48
ph25395,OTC039,33,187.03
ph25395,OTC040,67,134.46
ph25395,OTC035,40,222.21
ph25395,OTC043,97,86.82
ph25395,OTC008,97,174.81
ph25395,OTC006,99,21.96
ph25395,OTC037,53,114.93
ph25395,OTC007,79,126.25
ph25395,OTC042,71,106.41
ph25395,OTC034,18,192.5
ph25395,OTC009,69,110.73
ph25395,OTC015,90,193.48
ph25395,OTC032,53,201.67
ph25395,OTC001,60,163.67
ph25395,OTC041,91,15.97
ph25395,OTC011,82,146.96
ph25395,OTC033,91,114.32
ph25395,OTC038,77,214.77
ph25395,OTC030,88,175.47
ph25395,OTC031,20,40.21
ph25395,OTC013,30,94.98
ph34707,OTC040,13,123.78
ph34707,OTC041,63,242.54
ph34707,OTC003,102,243.58
ph34707,OTC006,23,153.64
ph34707,OTC038,33,118.42
ph34707,OTC035,27,38.62
ph34707,OTC013,93,202.66
ph34707,OTC010,90,173.42
ph34707,OTC005,43,24.22
ph34707,OTC030,96,148.45
ph34707,OTC016,53,66.85
ph34707,OTC043,33,67.57
ph34707,OTC001,108,233.74
ph34707,OTC031,43,169.34
ph34707,OTC015,93,60.72
ph34707,OTC032,99,205.81
ph34707,OTC017,44,78.58
ph34707,OTC023,29,160.03
ph34707,OTC002,73,23.56
ph34707,OTC009,74,127.62
ph34707,OTC011,76,112.31
ph34707,OTC042,72,33.53
ph34707,OTC033,69,16.44
ph34707,OTC036,96,172.93
ph86294,OTC015,99,59.69
ph86294,OTC010,87,219.97
ph86294,OTC031,19,136.76
ph86294,OTC042,62,91.69
ph86294,OTC023,70,134.03
ph86294,OTC032,21,63.49
ph86294,OTC040,87,103.14
ph86294,OTC026,60,113.87
ph86294,OTC037,43,227.22
ph86294,OTC002,159,57.97
ph86294,OTC009,13,241.62
ph86294,OTC003,72,77.94
ph86294,OTC043,45,74.76
ph86294,OTC013,85,188.41
ph86294,OTC007,94,90.13
ph86294,OTC034,78,120.91
ph86294,OTC017,43,101.84
ph86294,OTC001,106,137.58
ph86294,OTC016,30,75.78
ph86294,OTC035,71,196.54
ph86294,OTC039,26,178.73
ph86294,OTC033,31,228.98
ph86294,OTC008,11,56.89
ph74737,OTC033,89,142.8
ph74737,OTC005,94,83.76
ph74737,OTC036,52,214.68
ph74737,OTC043,89,142.06
ph74737,OTC002,117,65.29
ph74737,OTC037,88,70.61
ph74737,OTC042,24,33.52
ph74737,OTC001,57,55.1
